PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP8	Termalat	91	0	0	0	0
BSP8	Termalat	91	0	0	0	0
BSP8	Termalat	91	0	0	0	0
BSP8	Termalat	92	0	0	0	0
BSP8	Termalat	94	0	0	0	0
BSP8	Termalat	96	0	0	0	0
BSP8	Termalat	97	0	0	0	0
BSP8	Termalat	97	0	0	0	0
BSP8	Termalat	98	0	0	0	0
BSP8	Termalat	100	0	0	0	0
BSP8	Termalat	100	0	0	0	0
BSP8	Termalat	100	0	0	0	0
BSP8	Termalat	102	0	0	0	0
BSP8	Termalat	102	0	0	0	0
BSP8	Termalat	102	0	0	0	0
BSP8	Termalat	103	0	0	0	0
BSP8	Termalat	104	0	0	0	0
BSP8	Termalat	105	0	0	0	0
BSP8	Termalat	105	0	0	0	0
BSP8	Termalat	107	0	0	0	0
BSP8	Termalat	107	0	0	0	0
BSP8	Termalat	107	0	0	0	0
BSP8	Termalat	109	0	0	0	0
BSP8	Termalat	110	0	0	0	0
BSP8	Termalat	111	0	0	0	0
BSP8	Termalat	113	0	0	0	0
BSP8	Termalat	116	47	0	0	0
BSP8	Termalat	116	0	0	0	0
BSP8	Termalat	116	0	0	0	0
BSP8	Termalat	116	0	0	0	0
BSP8	Termalat	120	0	0	0	0
BSP8	Termalat	123	0	0	0	0
BSP8	Termalat	123	0	0	0	0
BSP8	Termalat	128	0	0	0	0
BSP8	Termalat	128	0	0	0	0
BSP8	Termalat	129	0	0	0	0
BSP8	Termalat	130	0	0	0	0
BSP8	Termalat	130	0	0	0	0
BSP8	Termalat	130	0	0	0	0
BSP8	Termalat	132	0	0	0	0
BSP8	Termalat	134	0	0	0	0
BSP8	Termalat	135	0	0	0	0
BSP8	Termalat	137	0	0	0	0
BSP8	Termalat	140	0	0	0	0
BSP8	Termalat	140	0	0	0	0
BSP8	Termalat	144	0	0	0	0
BSP8	Termalat	144	0	0	0	0
BSP8	Termalat	145	0	0	0	0
BSP8	Termalat	145	0	0	0	0
BSP8	Termalat	148	0	0	0	0
BSP8	Termalat	152	0	0	0	0
BSP8	Termalat	154	117	0	0	0
BSP8	Termalat	155	0	0	0	0
BSP8	Termalat	157	0	0	0	0
BSP8	Termalat	160	0	0	0	0
BSP8	Termalat	162	0	0	0	0
BSP8	Termalat	169	0	0	0	0
BSP8	Termalat	173	0	0	0	0
BSP8	Termalat	175	0	0	0	0
BSP8	Termalat	175	0	0	0	0
BSP85	Termalat	51	0	0	0	0
BSP85	Termalat	86	0	0	0	0
BSP85	Termalat	120	0	0	0	0
BSP85	Termalat	129	0	0	0	0
BSP85	Termalat	131	0	0	0	0
BSP85	Termalat	137	0	0	0	0
BSP85	Termalat	138	0	0	0	0
BSP85	Termalat	147	0	0	0	0
BSP85	Termalat	170	0	0	0	0
BSP85	Termalat	170	0	0	0	0
BSP85	Termalat	175	0	0	0	0
BSP85	Termalat	178	0	0	0	0
BSP85	Termalat	180	0	0	0	0
BSP85	Termalat	182	0	0	0	0
BSP85	Termalat	198	0	0	0	0
BSP85	Termalat	202	0	0	0	0
BSP85	Termalat	210	0	0	0	0
BSP85	Termalat	220	0	0	0	0
BSP85	Termalat	225	0	0	0	0
BSP85	Termalat	244	0	0	0	0
BSP85	Termalat	320	0	0	0	0
BSP87	Termalat	15	0	0	0	0
BSP87	Termalat	21	0	0	0	0
BSP87	Termalat	21	0	0	0	0
BSP87	Termalat	23	0	0	0	0
BSP87	Termalat	25	0	0	0	0
BSP87	Termalat	27	0	0	0	0
BSP87	Termalat	30	0	0	0	0
BSP87	Termalat	32	0	0	0	0
BSP87	Termalat	32	0	0	0	0
BSP87	Termalat	36	0	0	0	0
BSP87	Termalat	39	0	0	0	0
BSP87	Termalat	40	0	0	0	0
BSP87	Termalat	42	0	0	0	0
BSP87	Termalat	46	0	0	0	0
BSP87	Termalat	46	0	0	0	0
BSP87	Termalat	47	0	0	0	0
BSP9	Termalat	10	0	0	0	0
BSP9	Termalat	11	0	0	0	0
BSP9	Termalat	12	0	0	0	0
BSP9	Termalat	12	0	0	0	0
BSP9	Termalat	12	0	0	0	0
BSP9	Termalat	14	0	0	0	0
BSP9	Termalat	14	0	0	0	0
BSP9	Termalat	14	0	0	0	0
BSP9	Termalat	15	0	0	0	0
BSP9	Termalat	16	0	0	0	0
BSP9	Termalat	18	0	0	0	0
BSP9	Termalat	19	0	0	0	0
BSP9	Termalat	19	0	0	0	0
BSP9	Termalat	21	0	0	0	0
BSP9	Termalat	35	0	0	0	0
BSP9	Termalat	36	0	0	0	0
BSP9	Termalat	38	26	0	0	0
BSP9	Termalat	40	0	0	0	0
BSP9	Termalat	43	0	0	0	0
BSP9	Termalat	52	0	0	0	0
BSP9	Termalat	57	0	0	0	0
BSP9	Termalat	58	0	0	0	0
BSP9	Termalat	61	0	0	0	0
BSP9	Termalat	62	0	0	0	0
BSP9	Termalat	63	0	0	0	0
BSP9	Termalat	64	0	0	0	0
BSP9	Termalat	65	0	0	0	0
BSP9	Termalat	66	0	0	0	0
BSP9	Termalat	66	0	0	0	0
BSP9	Termalat	67	0	0	0	0
BSP9	Termalat	68	0	0	0	0
BSP9	Termalat	68	0	0	0	0
BSP9	Termalat	71	0	0	0	0
BSP9	Termalat	72	0	0	0	0
BSP9	Termalat	73	0	0	0	0
BSP9	Termalat	73	0	0	0	0
BSP9	Termalat	74	0	0	0	0
BSP9	Termalat	75	0	0	0	0
BSP9	Termalat	79	0	0	0	0
BSP9	Termalat	81	0	0	0	0
BSP9	Termalat	81	0	0	0	0
BSP9	Termalat	82	0	0	0	0
BSP9	Termalat	85	0	0	0	0
BSP9	Termalat	87	0	0	0	0
BSP9	Termalat	88	0	0	0	0
BSP9	Termalat	89	0	0	0	0
BSP9	Termalat	92	0	0	0	0
BSP9	Termalat	97	0	0	0	0
BSP9	Termalat	99	0	0	0	0
BSP9	Termalat	100	0	0	0	0
BSP9	Termalat	102	86	0	0	0
BSP9	Termalat	105	0	0	0	0
BSP9	Termalat	110	0	0	0	0
BSP9	Termalat	118	0	0	0	0
BSP9	Termalat	120	0	0	0	0
BSP9	Termalat	121	0	0	0	0
BSP9	Termalat	145	0	0	0	0
BSP11	Tooncili	53	0	0	0	0
BSP11	Tooncili	80	0	0	0	0
BSP85	Tooncili	35	0	0	0	0
BSP9	Tooncili	50	0	0	0	0
BSP85	Trewnudi	152	0	0	0	0
BSP10	Tricconn	10	0	0	0	0
BSP10	Tricconn	10	0	0	0	0
BSP10	Tricconn	13	0	0	0	0
BSP12	Tricconn	14	0	0	0	0
BSP12	UnID	12	0	0	0	0
BSP12	UnID	24	0	0	0	0
BSP12	UnID	55	0	0	0	0
BSP87	UnID	54	0	0	0	0
BSP9	Vateindi	42	0	0	0	0
BSP12	Ventmade	12	0	0	0	0
BSP87	Ventmade	20	0	0	0	0
BSP11	Vitealti	12	0	0	0	0
BSP11	Vitealti	12	0	0	0	0
BSP11	Vitealti	14	0	0	0	0
BSP11	Vitealti	18	0	0	0	0
BSP11	Vitealti	18	0	0	0	0
BSP11	Vitealti	21	0	0	0	0
BSP11	Vitealti	25	0	0	0	0
BSP11	Vitealti	41	0	0	0	0
BSP11	Vitealti	65	0	0	0	0
BSP11	Vitealti	67	0	0	0	0
BSP11	Vitealti	78	0	0	0	0
BSP11	Vitealti	89	0	0	0	0
BSP11	Vitealti	90	0	0	0	0
BSP11	Vitealti	94	0	0	0	0
BSP11	Vitealti	101	0	0	0	0
BSP11	Vitealti	104	0	0	0	0
BSP11	Vitealti	111	0	0	0	0
BSP11	Vitealti	168	0	0	0	0
BSP12	Vitealti	10	0	0	0	0
BSP12	Vitealti	12	0	0	0	0
BSP12	Vitealti	20	0	0	0	0
BSP12	Vitealti	22	0	0	0	0
BSP12	Vitealti	26	0	0	0	0
BSP12	Vitealti	31	0	0	0	0
BSP12	Vitealti	82	0	0	0	0
BSP12	Vitealti	101	0	0	0	0
BSP12	Vitealti	106	0	0	0	0
BSP12	Vitealti	106	0	0	0	0
BSP12	Vitealti	133	0	0	0	0
BSP12	Vitealti	134	0	0	0	0
BSP12	Vitealti	138	0	0	0	0
BSP12	Vitealti	155	0	0	0	0
BSP12	Vitealti	156	0	0	0	0
BSP12	Vitealti	182	0	0	0	0
BSP12	Vitealti	196	0	0	0	0
BSP12	Vitealti	210	0	0	0	0
BSP9	Vitealti	12	0	0	0	0
BSP9	Vitealti	12	0	0	0	0
BSP9	Wendthyr	28	24	0	0	0
BSP10	Xanttome	11	0	0	0	0
BSP10	Xanttome	11	0	0	0	0
BSP10	Xanttome	12	0	0	0	0
BSP10	Xanttome	13	0	0	0	0
BSP10	Xanttome	13	0	0	0	0
BSP10	Xanttome	13	0	0	0	0
BSP10	Xanttome	14	0	0	0	0
BSP10	Xanttome	14	0	0	0	0
BSP10	Xanttome	14	0	0	0	0
BSP10	Xanttome	15	0	0	0	0
BSP10	Xanttome	15	0	0	0	0
BSP10	Xanttome	17	0	0	0	0
BSP10	Xanttome	18	0	0	0	0
BSP10	Xanttome	18	0	0	0	0
BSP10	Xanttome	20	0	0	0	0
BSP10	Xanttome	24	19	0	0	0
BSP10	Xanttome	27	0	0	0	0
BSP10	Xanttome	27	0	0	0	0
BSP10	Xanttome	28	0	0	0	0
BSP10	Xanttome	32	18	0	0	0
BSP10	Xanttome	36	0	0	0	0
BSP10	Xanttome	37	0	0	0	0
BSP10	Xanttome	40	0	0	0	0
BSP10	Xanttome	42	0	0	0	0
BSP10	Xanttome	49	0	0	0	0
BSP10	Xanttome	53	0	0	0	0
BSP10	Xanttome	64	0	0	0	0
BSP10	Xanttome	68	0	0	0	0
BSP10	Xanttome	68	0	0	0	0
BSP10	Xanttome	68	0	0	0	0
BSP10	Xanttome	95	22	0	0	0
BSP10	Xanttome	114	0	0	0	0
BSP10	Xanttome	230	51	0	0	0
BSP11	Xanttome	10	0	0	0	0
BSP11	Xanttome	12	0	0	0	0
BSP11	Xanttome	15	0	0	0	0
BSP11	Xanttome	17	0	0	0	0
BSP11	Xanttome	19	0	0	0	0
BSP11	Xanttome	19	0	0	0	0
BSP11	Xanttome	26	0	0	0	0
BSP11	Xanttome	34	0	0	0	0
BSP11	Xanttome	35	15	0	0	0
BSP11	Xanttome	37	0	0	0	0
BSP11	Xanttome	42	0	0	0	0
BSP11	Xanttome	52	0	0	0	0
BSP11	Xanttome	55	0	0	0	0
BSP11	Xanttome	63	23	0	0	0
BSP11	Xanttome	63	0	0	0	0
BSP11	Xanttome	68	0	0	0	0
BSP11	Xanttome	72	0	0	0	0
BSP11	Xanttome	77	0	0	0	0
BSP11	Xanttome	78	0	0	0	0
BSP11	Xanttome	79	0	0	0	0
BSP11	Xanttome	99	0	0	0	0
BSP11	Xanttome	102	0	0	0	0
BSP12	Xanttome	10	0	0	0	0
BSP12	Xanttome	11	0	0	0	0
BSP12	Xanttome	11	0	0	0	0
BSP12	Xanttome	12	11	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	12	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	13	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	14	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	15	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	16	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	17	0	0	0	0
BSP12	Xanttome	18	16	0	0	0
BSP12	Xanttome	18	16	0	0	0
BSP12	Xanttome	18	13	0	0	0
BSP12	Xanttome	18	0	0	0	0
BSP12	Xanttome	18	0	0	0	0
BSP12	Xanttome	19	16	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	19	0	0	0	0
BSP12	Xanttome	20	0	0	0	0
BSP12	Xanttome	20	0	0	0	0
BSP12	Xanttome	20	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	21	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	22	0	0	0	0
BSP12	Xanttome	23	0	0	0	0
BSP12	Xanttome	23	0	0	0	0
BSP12	Xanttome	23	0	0	0	0
BSP12	Xanttome	23	0	0	0	0
BSP12	Xanttome	25	0	0	0	0
BSP12	Xanttome	25	0	0	0	0
BSP12	Xanttome	25	0	0	0	0
BSP12	Xanttome	25	0	0	0	0
BSP12	Xanttome	25	0	0	0	0
BSP12	Xanttome	26	0	0	0	0
BSP12	Xanttome	26	0	0	0	0
BSP12	Xanttome	26	0	0	0	0
BSP12	Xanttome	26	0	0	0	0
BSP12	Xanttome	26	0	0	0	0
BSP12	Xanttome	27	24	0	0	0
BSP12	Xanttome	27	0	0	0	0
BSP12	Xanttome	27	0	0	0	0
BSP12	Xanttome	27	0	0	0	0
BSP12	Xanttome	27	0	0	0	0
BSP12	Xanttome	28	0	0	0	0
BSP12	Xanttome	29	0	0	0	0
BSP12	Xanttome	30	0	0	0	0
BSP12	Xanttome	30	0	0	0	0
BSP12	Xanttome	31	0	0	0	0
BSP12	Xanttome	32	0	0	0	0
BSP12	Xanttome	33	31	0	0	0
BSP12	Xanttome	33	0	0	0	0
BSP12	Xanttome	33	0	0	0	0
BSP12	Xanttome	33	0	0	0	0
BSP12	Xanttome	35	24	0	0	0
BSP12	Xanttome	36	0	0	0	0
BSP12	Xanttome	37	0	0	0	0
BSP12	Xanttome	37	0	0	0	0
BSP12	Xanttome	37	0	0	0	0
BSP12	Xanttome	37	0	0	0	0
BSP12	Xanttome	38	0	0	0	0
BSP12	Xanttome	39	0	0	0	0
BSP12	Xanttome	41	0	0	0	0
BSP12	Xanttome	42	0	0	0	0
BSP12	Xanttome	43	0	0	0	0
BSP12	Xanttome	44	21	0	0	0
BSP12	Xanttome	47	0	0	0	0
BSP12	Xanttome	53	0	0	0	0
BSP12	Xanttome	71	0	0	0	0
BSP12	Xanttome	81	0	0	0	0
BSP12	Xanttome	106	0	0	0	0
BSP7	Xanttome	14	0	0	0	0
BSP7	Xanttome	77	0	0	0	0
BSP7	Xanttome	305	0	0	0	0
BSP8	Xanttome	11	0	0	0	0
BSP8	Xanttome	12	0	0	0	0
BSP8	Xanttome	14	0	0	0	0
BSP8	Xanttome	14	0	0	0	0
BSP8	Xanttome	22	21	18	0	0
BSP8	Xanttome	41	0	0	0	0
BSP8	Xanttome	60	36	0	0	0
BSP8	Xanttome	60	0	0	0	0
BSP8	Xanttome	60	0	0	0	0
BSP8	Xanttome	140	0	0	0	0
BSP8	Xanttome	169	0	0	0	0
BSP85	Xanttome	29	0	0	0	0
BSP86	Xanttome	23	0	0	0	0
BSP86	Xanttome	24	0	0	0	0
BSP86	Xanttome	27	0	0	0	0
BSP87	Xanttome	35	0	0	0	0
BSP87	Xanttome	44	0	0	0	0
BSP9	Xanttome	10	0	0	0	0
BSP9	Xanttome	10	0	0	0	0
BSP9	Xanttome	11	0	0	0	0
BSP9	Xanttome	11	0	0	0	0
BSP9	Xanttome	12	0	0	0	0
BSP9	Xanttome	18	0	0	0	0
BSP9	Xanttome	19	0	0	0	0
BSP9	Xanttome	20	0	0	0	0
BSP9	Xanttome	21	0	0	0	0
BSP9	Xanttome	27	0	0	0	0
BSP9	Xanttome	38	27	20	18	0
BSP9	Xanttome	48	34	0	0	0
BSP9	Xanttome	58	0	0	0	0
BSP9	Xanttome	74	0	0	0	0
BSP9	Xanttome	118	0	0	0	0
BSP10	Xylixylo	11	0	0	0	0
BSP10	Xylixylo	19	0	0	0	0
BSP10	Xylixylo	50	0	0	0	0
BSP10	Xylixylo	52	0	0	0	0
BSP10	Xylixylo	60	0	0	0	0
BSP10	Xylixylo	61	0	0	0	0
BSP10	Xylixylo	62	0	0	0	0
BSP10	Xylixylo	64	0	0	0	0
BSP10	Xylixylo	66	0	0	0	0
BSP10	Xylixylo	68	0	0	0	0
BSP10	Xylixylo	70	0	0	0	0
BSP10	Xylixylo	72	0	0	0	0
BSP10	Xylixylo	75	0	0	0	0
BSP10	Xylixylo	75	0	0	0	0
BSP10	Xylixylo	76	0	0	0	0
BSP10	Xylixylo	77	0	0	0	0
BSP10	Xylixylo	77	0	0	0	0
BSP10	Xylixylo	77	0	0	0	0
BSP10	Xylixylo	79	0	0	0	0
BSP10	Xylixylo	80	0	0	0	0
BSP10	Xylixylo	81	0	0	0	0
BSP10	Xylixylo	81	0	0	0	0
BSP10	Xylixylo	83	0	0	0	0
BSP10	Xylixylo	83	0	0	0	0
BSP10	Xylixylo	83	0	0	0	0
BSP10	Xylixylo	85	0	0	0	0
BSP10	Xylixylo	86	0	0	0	0
BSP10	Xylixylo	88	0	0	0	0
BSP10	Xylixylo	88	0	0	0	0
BSP10	Xylixylo	89	0	0	0	0
BSP10	Xylixylo	90	0	0	0	0
BSP10	Xylixylo	90	0	0	0	0
BSP10	Xylixylo	91	0	0	0	0
BSP10	Xylixylo	91	0	0	0	0
BSP10	Xylixylo	92	0	0	0	0
BSP10	Xylixylo	92	0	0	0	0
BSP10	Xylixylo	93	0	0	0	0
BSP10	Xylixylo	93	0	0	0	0
BSP10	Xylixylo	93	0	0	0	0
BSP10	Xylixylo	94	0	0	0	0
BSP10	Xylixylo	94	0	0	0	0
BSP10	Xylixylo	96	0	0	0	0
BSP10	Xylixylo	97	25	23	0	0
BSP10	Xylixylo	97	0	0	0	0
BSP10	Xylixylo	97	0	0	0	0
BSP10	Xylixylo	98	0	0	0	0
BSP10	Xylixylo	99	0	0	0	0
BSP10	Xylixylo	100	0	0	0	0
BSP10	Xylixylo	100	0	0	0	0
BSP10	Xylixylo	100	0	0	0	0
BSP10	Xylixylo	101	0	0	0	0
BSP10	Xylixylo	101	0	0	0	0
BSP10	Xylixylo	102	0	0	0	0
BSP10	Xylixylo	102	0	0	0	0
BSP10	Xylixylo	102	0	0	0	0
BSP10	Xylixylo	104	0	0	0	0
BSP10	Xylixylo	105	90	0	0	0
BSP10	Xylixylo	106	0	0	0	0
BSP10	Xylixylo	107	0	0	0	0
BSP10	Xylixylo	108	0	0	0	0
BSP10	Xylixylo	108	0	0	0	0
BSP10	Xylixylo	108	0	0	0	0
BSP10	Xylixylo	110	0	0	0	0
BSP10	Xylixylo	110	0	0	0	0
BSP10	Xylixylo	112	0	0	0	0
BSP10	Xylixylo	112	0	0	0	0
BSP10	Xylixylo	115	0	0	0	0
BSP10	Xylixylo	115	0	0	0	0
BSP10	Xylixylo	116	0	0	0	0
BSP10	Xylixylo	117	0	0	0	0
BSP10	Xylixylo	119	0	0	0	0
BSP10	Xylixylo	120	0	0	0	0
BSP10	Xylixylo	121	0	0	0	0
BSP10	Xylixylo	122	0	0	0	0
BSP10	Xylixylo	123	0	0	0	0
BSP10	Xylixylo	123	0	0	0	0
BSP10	Xylixylo	124	0	0	0	0
BSP10	Xylixylo	124	0	0	0	0
BSP10	Xylixylo	126	0	0	0	0
BSP10	Xylixylo	127	0	0	0	0
BSP10	Xylixylo	127	0	0	0	0
BSP10	Xylixylo	127	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	130	0	0	0	0
BSP10	Xylixylo	131	0	0	0	0
BSP10	Xylixylo	131	0	0	0	0
BSP10	Xylixylo	132	0	0	0	0
BSP10	Xylixylo	132	0	0	0	0
BSP10	Xylixylo	138	0	0	0	0
BSP10	Xylixylo	139	0	0	0	0
BSP10	Xylixylo	140	0	0	0	0
BSP10	Xylixylo	141	0	0	0	0
BSP10	Xylixylo	143	0	0	0	0
BSP10	Xylixylo	143	0	0	0	0
BSP10	Xylixylo	144	0	0	0	0
BSP10	Xylixylo	148	0	0	0	0
BSP10	Xylixylo	149	0	0	0	0
BSP10	Xylixylo	150	0	0	0	0
BSP10	Xylixylo	150	0	0	0	0
BSP10	Xylixylo	151	0	0	0	0
BSP10	Xylixylo	158	0	0	0	0
BSP10	Xylixylo	170	0	0	0	0
BSP10	Xylixylo	172	0	0	0	0
BSP10	Xylixylo	175	0	0	0	0
BSP10	Xylixylo	180	0	0	0	0
BSP10	Xylixylo	180	0	0	0	0
BSP10	Xylixylo	181	0	0	0	0
BSP10	Xylixylo	182	0	0	0	0
BSP10	Xylixylo	187	0	0	0	0
BSP10	Xylixylo	192	0	0	0	0
BSP11	Xylixylo	10	0	0	0	0
BSP11	Xylixylo	70	0	0	0	0
BSP11	Xylixylo	83	0	0	0	0
BSP11	Xylixylo	83	0	0	0	0
BSP11	Xylixylo	100	89	0	0	0
BSP11	Xylixylo	100	0	0	0	0
BSP11	Xylixylo	105	0	0	0	0
BSP11	Xylixylo	111	0	0	0	0
BSP11	Xylixylo	115	0	0	0	0
BSP11	Xylixylo	118	0	0	0	0
BSP11	Xylixylo	119	0	0	0	0
BSP11	Xylixylo	148	111	0	0	0
BSP11	Xylixylo	200	0	0	0	0
BSP12	Xylixylo	16	0	0	0	0
BSP12	Xylixylo	58	0	0	0	0
BSP12	Xylixylo	69	0	0	0	0
BSP12	Xylixylo	72	0	0	0	0
BSP12	Xylixylo	74	0	0	0	0
BSP12	Xylixylo	75	0	0	0	0
BSP12	Xylixylo	76	0	0	0	0
BSP12	Xylixylo	86	0	0	0	0
BSP12	Xylixylo	92	0	0	0	0
BSP12	Xylixylo	93	0	0	0	0
BSP12	Xylixylo	94	0	0	0	0
BSP12	Xylixylo	96	0	0	0	0
BSP12	Xylixylo	96	0	0	0	0
BSP12	Xylixylo	106	0	0	0	0
BSP12	Xylixylo	110	0	0	0	0
BSP12	Xylixylo	111	0	0	0	0
BSP12	Xylixylo	111	0	0	0	0
BSP12	Xylixylo	119	0	0	0	0
BSP12	Xylixylo	121	0	0	0	0
BSP12	Xylixylo	126	0	0	0	0
BSP12	Xylixylo	126	0	0	0	0
BSP12	Xylixylo	129	0	0	0	0
BSP12	Xylixylo	132	0	0	0	0
BSP12	Xylixylo	132	0	0	0	0
BSP12	Xylixylo	134	0	0	0	0
BSP12	Xylixylo	135	0	0	0	0
BSP12	Xylixylo	136	0	0	0	0
BSP12	Xylixylo	139	0	0	0	0
BSP12	Xylixylo	139	0	0	0	0
BSP12	Xylixylo	139	0	0	0	0
BSP12	Xylixylo	141	0	0	0	0
BSP12	Xylixylo	149	0	0	0	0
BSP12	Xylixylo	161	0	0	0	0
BSP12	Xylixylo	182	0	0	0	0
BSP7	Xylixylo	71	0	0	0	0
BSP7	Xylixylo	72	0	0	0	0
BSP7	Xylixylo	75	0	0	0	0
BSP7	Xylixylo	79	0	0	0	0
BSP7	Xylixylo	85	0	0	0	0
BSP7	Xylixylo	87	0	0	0	0
BSP7	Xylixylo	89	0	0	0	0
BSP7	Xylixylo	93	0	0	0	0
BSP7	Xylixylo	93	0	0	0	0
BSP7	Xylixylo	97	0	0	0	0
BSP7	Xylixylo	97	0	0	0	0
BSP7	Xylixylo	98	0	0	0	0
BSP7	Xylixylo	103	0	0	0	0
BSP7	Xylixylo	104	0	0	0	0
BSP7	Xylixylo	105	0	0	0	0
BSP7	Xylixylo	106	0	0	0	0
BSP7	Xylixylo	107	0	0	0	0
BSP7	Xylixylo	108	0	0	0	0
BSP7	Xylixylo	108	0	0	0	0
BSP7	Xylixylo	109	0	0	0	0
BSP7	Xylixylo	110	0	0	0	0
BSP7	Xylixylo	112	0	0	0	0
BSP7	Xylixylo	113	0	0	0	0
BSP7	Xylixylo	115	0	0	0	0
BSP7	Xylixylo	115	0	0	0	0
BSP7	Xylixylo	116	0	0	0	0
BSP7	Xylixylo	118	0	0	0	0
BSP7	Xylixylo	120	0	0	0	0
BSP7	Xylixylo	120	0	0	0	0
BSP7	Xylixylo	121	0	0	0	0
BSP7	Xylixylo	121	0	0	0	0
BSP7	Xylixylo	122	0	0	0	0
BSP7	Xylixylo	122	0	0	0	0
BSP7	Xylixylo	124	0	0	0	0
BSP7	Xylixylo	125	0	0	0	0
BSP7	Xylixylo	125	0	0	0	0
BSP7	Xylixylo	125	0	0	0	0
BSP7	Xylixylo	125	0	0	0	0
BSP7	Xylixylo	126	0	0	0	0
BSP7	Xylixylo	126	0	0	0	0
BSP7	Xylixylo	127	0	0	0	0
BSP7	Xylixylo	128	0	0	0	0
BSP7	Xylixylo	130	0	0	0	0
BSP7	Xylixylo	131	0	0	0	0
BSP7	Xylixylo	131	0	0	0	0
BSP7	Xylixylo	132	0	0	0	0
BSP7	Xylixylo	132	0	0	0	0
BSP7	Xylixylo	132	0	0	0	0
BSP7	Xylixylo	133	0	0	0	0
BSP7	Xylixylo	137	0	0	0	0
BSP7	Xylixylo	137	0	0	0	0
BSP7	Xylixylo	137	0	0	0	0
BSP7	Xylixylo	138	0	0	0	0
BSP7	Xylixylo	139	0	0	0	0
BSP7	Xylixylo	139	0	0	0	0
BSP7	Xylixylo	140	0	0	0	0
BSP7	Xylixylo	140	0	0	0	0
BSP7	Xylixylo	140	0	0	0	0
BSP7	Xylixylo	141	0	0	0	0
BSP7	Xylixylo	142	0	0	0	0
BSP7	Xylixylo	142	0	0	0	0
BSP7	Xylixylo	142	0	0	0	0
BSP7	Xylixylo	144	0	0	0	0
BSP7	Xylixylo	144	0	0	0	0
BSP7	Xylixylo	145	0	0	0	0
BSP7	Xylixylo	145	0	0	0	0
BSP7	Xylixylo	146	142	0	0	0
BSP7	Xylixylo	146	0	0	0	0
BSP7	Xylixylo	148	0	0	0	0
BSP7	Xylixylo	148	0	0	0	0
BSP7	Xylixylo	150	0	0	0	0
BSP7	Xylixylo	151	0	0	0	0
BSP7	Xylixylo	153	0	0	0	0
BSP7	Xylixylo	153	0	0	0	0
