PlotID	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP31	Alstscho	89	0	0	0	0
BSP31	Alstscho	126	0	0	0	0
BSP31	Alstscho	132	0	0	0	0
BSP92	Alstscho	15	0	0	0	0
BSP92	Alstscho	23	0	0	0	0
BSP92	Alstscho	35	0	0	0	0
BSP92	Alstscho	62	0	0	0	0
BSP92	Alstscho	82	0	0	0	0
BSP26	Anciheyn	21	0	0	0	0
BSP30	Anciheyn	29	0	0	0	0
BSP29	Antimena	22	0	0	0	0
BSP29	Antimena	74	0	0	0	0
BSP84	Antimena	12	0	0	0	0
BSP84	Antimena	25	0	0	0	0
BSP84	Antimena	48	0	0	0	0
BSP84	Antimena	52	0	0	0	0
BSP26	Aporlind	16	0	0	0	0
BSP26	Aporlind	19	0	0	0	0
BSP26	Aporlind	20	0	0	0	0
BSP26	Aporlind	21	0	0	0	0
BSP26	Aporlind	25	0	0	0	0
BSP26	Aporlind	26	0	0	0	0
BSP26	Aporlind	26	0	0	0	0
BSP26	Aporlind	28	0	0	0	0
BSP26	Aporlind	29	0	0	0	0
BSP26	Aporlind	29	0	0	0	0
BSP26	Aporlind	29	0	0	0	0
BSP26	Aporlind	29	0	0	0	0
BSP26	Aporlind	32	0	0	0	0
BSP26	Aporlind	35	0	0	0	0
BSP26	Aporlind	35	0	0	0	0
BSP26	Aporlind	36	0	0	0	0
BSP26	Aporlind	37	0	0	0	0
BSP26	Aporlind	37	0	0	0	0
BSP26	Aporlind	37	0	0	0	0
BSP26	Aporlind	38	0	0	0	0
BSP26	Aporlind	39	0	0	0	0
BSP26	Aporlind	41	29	0	0	0
BSP26	Aporlind	41	0	0	0	0
BSP26	Aporlind	41	0	0	0	0
BSP26	Aporlind	42	0	0	0	0
BSP26	Aporlind	42	0	0	0	0
BSP26	Aporlind	44	44	0	0	0
BSP26	Aporlind	45	35	23	0	0
BSP26	Aporlind	45	26	0	0	0
BSP26	Aporlind	45	0	0	0	0
BSP26	Aporlind	45	0	0	0	0
BSP26	Aporlind	45	0	0	0	0
BSP26	Aporlind	45	0	0	0	0
BSP26	Aporlind	49	0	0	0	0
BSP26	Aporlind	49	0	0	0	0
BSP26	Aporlind	50	0	0	0	0
BSP26	Aporlind	50	0	0	0	0
BSP26	Aporlind	52	0	0	0	0
BSP26	Aporlind	52	0	0	0	0
BSP26	Aporlind	54	54	49	0	0
BSP26	Aporlind	54	0	0	0	0
BSP26	Aporlind	54	0	0	0	0
BSP26	Aporlind	54	0	0	0	0
BSP26	Aporlind	56	0	0	0	0
BSP26	Aporlind	57	0	0	0	0
BSP26	Aporlind	57	0	0	0	0
BSP26	Aporlind	59	0	0	0	0
BSP26	Aporlind	62	0	0	0	0
BSP26	Aporlind	63	0	0	0	0
BSP26	Aporlind	64	0	0	0	0
BSP26	Aporlind	66	0	0	0	0
BSP26	Aporlind	68	0	0	0	0
BSP26	Aporlind	68	0	0	0	0
BSP26	Aporlind	69	0	0	0	0
BSP26	Aporlind	69	0	0	0	0
BSP26	Aporlind	70	38	0	0	0
BSP26	Aporlind	71	0	0	0	0
BSP26	Aporlind	76	0	0	0	0
BSP26	Aporlind	76	0	0	0	0
BSP26	Aporlind	77	37	0	0	0
BSP26	Aporlind	77	0	0	0	0
BSP26	Aporlind	78	0	0	0	0
BSP26	Aporlind	82	0	0	0	0
BSP26	Aporlind	84	0	0	0	0
BSP26	Aporlind	90	0	0	0	0
BSP26	Aporlind	99	0	0	0	0
BSP26	Aporlind	101	0	0	0	0
BSP26	Aporlind	124	0	0	0	0
BSP28	Aporlind	66	0	0	0	0
BSP29	Aporlind	16	0	0	0	0
BSP29	Aporlind	20	0	0	0	0
BSP29	Aporlind	32	0	0	0	0
BSP29	Aporlind	43	0	0	0	0
BSP29	Aporlind	54	0	0	0	0
BSP30	Aporlind	15	0	0	0	0
BSP30	Aporlind	23	0	0	0	0
BSP30	Aporlind	26	0	0	0	0
BSP30	Aporlind	28	0	0	0	0
BSP30	Aporlind	30	0	0	0	0
BSP30	Aporlind	34	0	0	0	0
BSP30	Aporlind	36	0	0	0	0
BSP30	Aporlind	36	0	0	0	0
BSP30	Aporlind	37	0	0	0	0
BSP30	Aporlind	38	0	0	0	0
BSP30	Aporlind	40	38	0	0	0
BSP30	Aporlind	41	0	0	0	0
BSP30	Aporlind	45	0	0	0	0
BSP30	Aporlind	46	0	0	0	0
BSP30	Aporlind	47	0	0	0	0
BSP30	Aporlind	48	0	0	0	0
BSP30	Aporlind	49	0	0	0	0
BSP30	Aporlind	49	0	0	0	0
BSP30	Aporlind	50	35	0	0	0
BSP30	Aporlind	51	0	0	0	0
BSP30	Aporlind	62	0	0	0	0
BSP30	Aporlind	66	0	0	0	0
BSP30	Aporlind	78	0	0	0	0
BSP30	Aporlind	83	0	0	0	0
BSP30	Aporlind	91	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	10	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	11	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	12	0	0	0	0
BSP31	Aporlind	13	13	0	0	0
BSP31	Aporlind	13	13	0	0	0
BSP31	Aporlind	13	11	0	0	0
BSP31	Aporlind	13	10	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
BSP31	Aporlind	13	0	0	0	0
