PlotID	ForestDiv	SpCode	TreeGirth1	TreeGirth2	TreeGirth3	TreeGirth4	TreeGirth5
BSP70	Koppa	Alansalv	45	0	0	0	0
BSP70	Koppa	Alansalv	50	0	0	0	0
BSP70	Koppa	Alansalv	50	0	0	0	0
BSP70	Koppa	Alansalv	53	0	0	0	0
BSP70	Koppa	Alansalv	71	0	0	0	0
BSP70	Koppa	Alansalv	73	0	0	0	0
BSP70	Koppa	Alansalv	115	0	0	0	0
BSP70	Koppa	Alstscho	80	0	0	0	0
BSP70	Koppa	Aphacusp	10	0	0	0	0
BSP70	Koppa	Aphacusp	23	20	0	0	0
BSP70	Koppa	Aphacusp	140	0	0	0	0
BSP70	Koppa	Aphacusp	185	0	0	0	0
BSP70	Koppa	Aphacusp	221	0	0	0	0
BSP70	Koppa	Aporlind	15	0	0	0	0
BSP70	Koppa	Aporlind	15	0	0	0	0
BSP70	Koppa	Aporlind	15	0	0	0	0
BSP70	Koppa	Aporlind	15	0	0	0	0
BSP70	Koppa	Aporlind	15	0	0	0	0
BSP70	Koppa	Aporlind	16	0	0	0	0
BSP70	Koppa	Aporlind	16	0	0	0	0
BSP70	Koppa	Aporlind	16	0	0	0	0
BSP70	Koppa	Aporlind	17	0	0	0	0
BSP70	Koppa	Aporlind	18	0	0	0	0
BSP70	Koppa	Aporlind	18	0	0	0	0
BSP70	Koppa	Aporlind	18	0	0	0	0
BSP70	Koppa	Aporlind	19	0	0	0	0
BSP70	Koppa	Aporlind	20	0	0	0	0
BSP70	Koppa	Aporlind	20	0	0	0	0
BSP70	Koppa	Aporlind	20	0	0	0	0
BSP70	Koppa	Aporlind	23	0	0	0	0
BSP70	Koppa	Aporlind	24	0	0	0	0
BSP70	Koppa	Aporlind	25	0	0	0	0
BSP70	Koppa	Aporlind	25	0	0	0	0
BSP70	Koppa	Aporlind	25	0	0	0	0
BSP70	Koppa	Aporlind	25	0	0	0	0
BSP70	Koppa	Aporlind	25	0	0	0	0
BSP70	Koppa	Aporlind	26	0	0	0	0
BSP70	Koppa	Aporlind	26	0	0	0	0
BSP70	Koppa	Aporlind	28	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	30	0	0	0	0
BSP70	Koppa	Aporlind	32	0	0	0	0
BSP70	Koppa	Aporlind	33	0	0	0	0
BSP70	Koppa	Aporlind	33	0	0	0	0
BSP70	Koppa	Aporlind	33	0	0	0	0
BSP70	Koppa	Aporlind	35	0	0	0	0
BSP70	Koppa	Aporlind	37	0	0	0	0
BSP70	Koppa	Aporlind	40	30	0	0	0
BSP70	Koppa	Aporlind	40	0	0	0	0
BSP70	Koppa	Aporlind	45	0	0	0	0
BSP70	Koppa	Aporlind	45	0	0	0	0
BSP70	Koppa	Aporlind	45	0	0	0	0
BSP70	Koppa	Aporlind	45	0	0	0	0
BSP70	Koppa	Aporlind	47	0	0	0	0
BSP70	Koppa	Aporlind	48	0	0	0	0
BSP70	Koppa	Aporlind	50	0	0	0	0
BSP70	Koppa	Aporlind	53	0	0	0	0
BSP70	Koppa	Aporlind	57	0	0	0	0
BSP70	Koppa	Aporlind	60	40	0	0	0
BSP70	Koppa	Aporlind	60	0	0	0	0
BSP70	Koppa	Aporlind	60	0	0	0	0
BSP70	Koppa	Aporlind	60	0	0	0	0
BSP70	Koppa	Aporlind	62	0	0	0	0
